"time","PistonCylinder.OttoCycle.curve_pVol[1].arr_V[1]","PistonCylinder.OttoCycle.curve_pVol[1].arr_V[2]","PistonCylinder.OttoCycle.curve_pVol[1].arr_V[3]","PistonCylinder.OttoCycle.curve_pVol[1].arr_V[4]","PistonCylinder.OttoCycle.curve_pVol[1].arr_V[5]","PistonCylinder.OttoCycle.curve_pVol[1].arr_V[6]","PistonCylinder.OttoCycle.curve_pVol[1].arr_V[7]","PistonCylinder.OttoCycle.curve_pVol[1].arr_V[8]","PistonCylinder.OttoCycle.curve_pVol[1].arr_V[9]","PistonCylinder.OttoCycle.curve_pVol[1].arr_V[10]","PistonCylinder.OttoCycle.curve_pVol[1].arr_p[1]","PistonCylinder.OttoCycle.curve_pVol[1].arr_p[2]","PistonCylinder.OttoCycle.curve_pVol[1].arr_p[3]","PistonCylinder.OttoCycle.curve_pVol[1].arr_p[4]","PistonCylinder.OttoCycle.curve_pVol[1].arr_p[5]","PistonCylinder.OttoCycle.curve_pVol[1].arr_p[6]","PistonCylinder.OttoCycle.curve_pVol[1].arr_p[7]","PistonCylinder.OttoCycle.curve_pVol[1].arr_p[8]","PistonCylinder.OttoCycle.curve_pVol[1].arr_p[9]","PistonCylinder.OttoCycle.curve_pVol[1].arr_p[10]","PistonCylinder.OttoCycle.curve_pVol[2].arr_V[1]","PistonCylinder.OttoCycle.curve_pVol[2].arr_V[2]","PistonCylinder.OttoCycle.curve_pVol[2].arr_V[3]","PistonCylinder.OttoCycle.curve_pVol[2].arr_V[4]","PistonCylinder.OttoCycle.curve_pVol[2].arr_V[5]","PistonCylinder.OttoCycle.curve_pVol[2].arr_V[6]","PistonCylinder.OttoCycle.curve_pVol[2].arr_V[7]","PistonCylinder.OttoCycle.curve_pVol[2].arr_V[8]","PistonCylinder.OttoCycle.curve_pVol[2].arr_V[9]","PistonCylinder.OttoCycle.curve_pVol[2].arr_V[10]","PistonCylinder.OttoCycle.curve_pVol[2].arr_p[1]","PistonCylinder.OttoCycle.curve_pVol[2].arr_p[2]","PistonCylinder.OttoCycle.curve_pVol[2].arr_p[3]","PistonCylinder.OttoCycle.curve_pVol[2].arr_p[4]","PistonCylinder.OttoCycle.curve_pVol[2].arr_p[5]","PistonCylinder.OttoCycle.curve_pVol[2].arr_p[6]","PistonCylinder.OttoCycle.curve_pVol[2].arr_p[7]","PistonCylinder.OttoCycle.curve_pVol[2].arr_p[8]","PistonCylinder.OttoCycle.curve_pVol[2].arr_p[9]","PistonCylinder.OttoCycle.curve_pVol[2].arr_p[10]","PistonCylinder.OttoCycle.curve_pVol[3].arr_V[1]","PistonCylinder.OttoCycle.curve_pVol[3].arr_V[2]","PistonCylinder.OttoCycle.curve_pVol[3].arr_V[3]","PistonCylinder.OttoCycle.curve_pVol[3].arr_V[4]","PistonCylinder.OttoCycle.curve_pVol[3].arr_V[5]","PistonCylinder.OttoCycle.curve_pVol[3].arr_V[6]","PistonCylinder.OttoCycle.curve_pVol[3].arr_V[7]","PistonCylinder.OttoCycle.curve_pVol[3].arr_V[8]","PistonCylinder.OttoCycle.curve_pVol[3].arr_V[9]","PistonCylinder.OttoCycle.curve_pVol[3].arr_V[10]","PistonCylinder.OttoCycle.curve_pVol[3].arr_p[1]","PistonCylinder.OttoCycle.curve_pVol[3].arr_p[2]","PistonCylinder.OttoCycle.curve_pVol[3].arr_p[3]","PistonCylinder.OttoCycle.curve_pVol[3].arr_p[4]","PistonCylinder.OttoCycle.curve_pVol[3].arr_p[5]","PistonCylinder.OttoCycle.curve_pVol[3].arr_p[6]","PistonCylinder.OttoCycle.curve_pVol[3].arr_p[7]","PistonCylinder.OttoCycle.curve_pVol[3].arr_p[8]","PistonCylinder.OttoCycle.curve_pVol[3].arr_p[9]","PistonCylinder.OttoCycle.curve_pVol[3].arr_p[10]","PistonCylinder.OttoCycle.curve_pVol[4].arr_V[1]","PistonCylinder.OttoCycle.curve_pVol[4].arr_V[2]","PistonCylinder.OttoCycle.curve_pVol[4].arr_V[3]","PistonCylinder.OttoCycle.curve_pVol[4].arr_V[4]","PistonCylinder.OttoCycle.curve_pVol[4].arr_V[5]","PistonCylinder.OttoCycle.curve_pVol[4].arr_V[6]","PistonCylinder.OttoCycle.curve_pVol[4].arr_V[7]","PistonCylinder.OttoCycle.curve_pVol[4].arr_V[8]","PistonCylinder.OttoCycle.curve_pVol[4].arr_V[9]","PistonCylinder.OttoCycle.curve_pVol[4].arr_V[10]","PistonCylinder.OttoCycle.curve_pVol[4].arr_p[1]","PistonCylinder.OttoCycle.curve_pVol[4].arr_p[2]","PistonCylinder.OttoCycle.curve_pVol[4].arr_p[3]","PistonCylinder.OttoCycle.curve_pVol[4].arr_p[4]","PistonCylinder.OttoCycle.curve_pVol[4].arr_p[5]","PistonCylinder.OttoCycle.curve_pVol[4].arr_p[6]","PistonCylinder.OttoCycle.curve_pVol[4].arr_p[7]","PistonCylinder.OttoCycle.curve_pVol[4].arr_p[8]","PistonCylinder.OttoCycle.curve_pVol[4].arr_p[9]","PistonCylinder.OttoCycle.curve_pVol[4].arr_p[10]"
0.5,0.001676199999999998,0.0007529621152906065,0.0005203229738154768,0.0004078396557337166,0.0003398971522913651,0.0002937898539345393,0.0002601570959514488,0.0002343835334182987,0.0002139112580474488,0.0001972000000000003,85254.09785837366,261043.3775720924,436832.6572858111,612621.9369995298,788411.2167132486,964200.4964269674,1139989.776140686,1315779.055854405,1491568.335568124,1667357.615281843,0.001676199999999998,0.0007529621152906065,0.0005203229738154768,0.0004078396557337166,0.0003398971522913651,0.0002937898539345393,0.0002601570959514488,0.0002343835334182987,0.0002139112580474488,0.0001972000000000003,85254.09785837366,261043.3775720924,436832.6572858111,612621.9369995298,788411.2167132486,964200.4964269674,1139989.776140686,1315779.055854405,1491568.335568124,1667357.615281843,0.001676200000000003,0.0007907724033771697,0.0005436869631125762,0.0004226259917645538,0.0003494618372196686,0.0002999567120206175,0.0002639910143761203,0.000236548579880514,0.0002148440511355175,0.0001971999999999998,515551.9662282712,1368094.116150366,2220636.266072461,3073178.415994556,3925720.565916651,4778262.715838746,5630804.86576084,6483347.015682936,7335889.16560503,8188431.315527125,0.001676200000000003,0.0007907724033771697,0.0005436869631125762,0.0004226259917645538,0.0003494618372196686,0.0002999567120206175,0.0002639910143761203,0.000236548579880514,0.0002148440511355175,0.0001971999999999998,515551.9662282712,1368094.116150366,2220636.266072461,3073178.415994556,3925720.565916651,4778262.715838746,5630804.86576084,6483347.015682936,7335889.16560503,8188431.315527125
0.55,0.001676199999999998,0.0007529621152906065,0.0005203229738154768,0.0004078396557337166,0.0003398971522913651,0.0002937898539345393,0.0002601570959514488,0.0002343835334182987,0.0002139112580474488,0.0001972000000000003,85254.09785837366,261043.3775720924,436832.6572858111,612621.9369995298,788411.2167132486,964200.4964269674,1139989.776140686,1315779.055854405,1491568.335568124,1667357.615281843,0.001676199999999998,0.0007529621152906065,0.0005203229738154768,0.0004078396557337166,0.0003398971522913651,0.0002937898539345393,0.0002601570959514488,0.0002343835334182987,0.0002139112580474488,0.0001972000000000003,85254.09785837366,261043.3775720924,436832.6572858111,612621.9369995298,788411.2167132486,964200.4964269674,1139989.776140686,1315779.055854405,1491568.335568124,1667357.615281843,0.0016762,0.0007907724033771699,0.0005436869631125764,0.0004226259917645539,0.0003494618372196682,0.0002999567120206175,0.0002639910143761203,0.000236548579880514,0.0002148440511355175,0.0001971999999999998,515551.9662282708,1368094.116150366,2220636.26607246,3073178.415994556,3925720.56591665,4778262.715838746,5630804.86576084,6483347.015682936,7335889.16560503,8188431.315527125,0.0016762,0.0007907724033771699,0.0005436869631125764,0.0004226259917645539,0.0003494618372196682,0.0002999567120206175,0.0002639910143761203,0.000236548579880514,0.0002148440511355175,0.0001971999999999998,515551.9662282708,1368094.116150366,2220636.26607246,3073178.415994556,3925720.56591665,4778262.715838746,5630804.86576084,6483347.015682936,7335889.16560503,8188431.315527125
0.6,0.001676199999999998,0.0007529621152906065,0.0005203229738154768,0.0004078396557337166,0.0003398971522913651,0.0002937898539345393,0.0002601570959514488,0.0002343835334182987,0.0002139112580474488,0.0001972000000000003,85254.09785837366,261043.3775720924,436832.6572858111,612621.9369995298,788411.2167132486,964200.4964269674,1139989.776140686,1315779.055854405,1491568.335568124,1667357.615281843,0.001676199999999998,0.0007529621152906065,0.0005203229738154768,0.0004078396557337166,0.0003398971522913651,0.0002937898539345393,0.0002601570959514488,0.0002343835334182987,0.0002139112580474488,0.0001972000000000003,85254.09785837366,261043.3775720924,436832.6572858111,612621.9369995298,788411.2167132486,964200.4964269674,1139989.776140686,1315779.055854405,1491568.335568124,1667357.615281843,0.001676199999999996,0.0007907724033771693,0.0005436869631125762,0.0004226259917645537,0.0003494618372196686,0.0002999567120206175,0.0002639910143761202,0.000236548579880514,0.0002148440511355175,0.0001971999999999998,515551.9662282719,1368094.116150367,2220636.266072462,3073178.415994556,3925720.565916651,4778262.715838746,5630804.865760841,6483347.015682936,7335889.16560503,8188431.315527125,0.001676199999999996,0.0007907724033771693,0.0005436869631125762,0.0004226259917645537,0.0003494618372196686,0.0002999567120206175,0.0002639910143761202,0.000236548579880514,0.0002148440511355175,0.0001971999999999998,515551.9662282719,1368094.116150367,2220636.266072462,3073178.415994556,3925720.565916651,4778262.715838746,5630804.865760841,6483347.015682936,7335889.16560503,8188431.315527125
0.65,0.001676199999999998,0.0007529621152906065,0.0005203229738154768,0.0004078396557337166,0.0003398971522913651,0.0002937898539345393,0.0002601570959514488,0.0002343835334182987,0.0002139112580474488,0.0001972000000000003,85254.09785837366,261043.3775720924,436832.6572858111,612621.9369995298,788411.2167132486,964200.4964269674,1139989.776140686,1315779.055854405,1491568.335568124,1667357.615281843,0.001676199999999998,0.0007529621152906065,0.0005203229738154768,0.0004078396557337166,0.0003398971522913651,0.0002937898539345393,0.0002601570959514488,0.0002343835334182987,0.0002139112580474488,0.0001972000000000003,85254.09785837366,261043.3775720924,436832.6572858111,612621.9369995298,788411.2167132486,964200.4964269674,1139989.776140686,1315779.055854405,1491568.335568124,1667357.615281843,0.001676199999999999,0.0007907724033771697,0.0005436869631125764,0.0004226259917645539,0.0003494618372196682,0.0002999567120206175,0.0002639910143761203,0.000236548579880514,0.0002148440511355175,0.0001971999999999998,515551.966228271,1368094.116150366,2220636.26607246,3073178.415994556,3925720.56591665,4778262.715838746,5630804.86576084,6483347.015682936,7335889.16560503,8188431.315527125,0.001676199999999999,0.0007907724033771697,0.0005436869631125764,0.0004226259917645539,0.0003494618372196682,0.0002999567120206175,0.0002639910143761203,0.000236548579880514,0.0002148440511355175,0.0001971999999999998,515551.966228271,1368094.116150366,2220636.26607246,3073178.415994556,3925720.56591665,4778262.715838746,5630804.86576084,6483347.015682936,7335889.16560503,8188431.315527125
0.7,0.001676199999999998,0.0007529621152906065,0.0005203229738154768,0.0004078396557337166,0.0003398971522913651,0.0002937898539345393,0.0002601570959514488,0.0002343835334182987,0.0002139112580474488,0.0001972000000000003,85254.09785837366,261043.3775720924,436832.6572858111,612621.9369995298,788411.2167132486,964200.4964269674,1139989.776140686,1315779.055854405,1491568.335568124,1667357.615281843,0.001676199999999998,0.0007529621152906065,0.0005203229738154768,0.0004078396557337166,0.0003398971522913651,0.0002937898539345393,0.0002601570959514488,0.0002343835334182987,0.0002139112580474488,0.0001972000000000003,85254.09785837366,261043.3775720924,436832.6572858111,612621.9369995298,788411.2167132486,964200.4964269674,1139989.776140686,1315779.055854405,1491568.335568124,1667357.615281843,0.001676200000000002,0.0007907724033771702,0.0005436869631125764,0.0004226259917645539,0.0003494618372196682,0.0002999567120206176,0.0002639910143761203,0.000236548579880514,0.0002148440511355175,0.0001971999999999998,515551.9662282702,1368094.116150365,2220636.26607246,3073178.415994556,3925720.56591665,4778262.715838745,5630804.86576084,6483347.015682936,7335889.16560503,8188431.315527125,0.001676200000000002,0.0007907724033771702,0.0005436869631125764,0.0004226259917645539,0.0003494618372196682,0.0002999567120206176,0.0002639910143761203,0.000236548579880514,0.0002148440511355175,0.0001971999999999998,515551.9662282702,1368094.116150365,2220636.26607246,3073178.415994556,3925720.56591665,4778262.715838745,5630804.86576084,6483347.015682936,7335889.16560503,8188431.315527125
0.75,0.001676199999999998,0.0007529621152906065,0.0005203229738154768,0.0004078396557337166,0.0003398971522913651,0.0002937898539345393,0.0002601570959514488,0.0002343835334182987,0.0002139112580474488,0.0001972000000000003,85254.09785837366,261043.3775720924,436832.6572858111,612621.9369995298,788411.2167132486,964200.4964269674,1139989.776140686,1315779.055854405,1491568.335568124,1667357.615281843,0.001676199999999998,0.0007529621152906065,0.0005203229738154768,0.0004078396557337166,0.0003398971522913651,0.0002937898539345393,0.0002601570959514488,0.0002343835334182987,0.0002139112580474488,0.0001972000000000003,85254.09785837366,261043.3775720924,436832.6572858111,612621.9369995298,788411.2167132486,964200.4964269674,1139989.776140686,1315779.055854405,1491568.335568124,1667357.615281843,0.001676200000000002,0.0007907724033771702,0.0005436869631125764,0.0004226259917645539,0.0003494618372196682,0.0002999567120206176,0.0002639910143761203,0.000236548579880514,0.0002148440511355175,0.0001971999999999998,515551.9662282702,1368094.116150365,2220636.26607246,3073178.415994556,3925720.56591665,4778262.715838745,5630804.86576084,6483347.015682936,7335889.16560503,8188431.315527125,0.001676200000000002,0.0007907724033771702,0.0005436869631125764,0.0004226259917645539,0.0003494618372196682,0.0002999567120206176,0.0002639910143761203,0.000236548579880514,0.0002148440511355175,0.0001971999999999998,515551.9662282702,1368094.116150365,2220636.26607246,3073178.415994556,3925720.56591665,4778262.715838745,5630804.86576084,6483347.015682936,7335889.16560503,8188431.315527125
0.8,0.001676199999999998,0.0007529621152906057,0.0005203229738154753,0.0004078396557337157,0.0003398971522913636,0.0002937898539345381,0.0002601570959514479,0.0002343835334182981,0.0002139112580474481,0.0001971999999999995,85254.09785837366,261043.377572093,436832.6572858124,612621.9369995317,788411.2167132512,964200.4964269705,1139989.77614069,1315779.055854409,1491568.335568129,1667357.615281848,0.001676199999999998,0.0007529621152906057,0.0005203229738154753,0.0004078396557337157,0.0003398971522913636,0.0002937898539345381,0.0002601570959514479,0.0002343835334182981,0.0002139112580474481,0.0001971999999999995,85254.09785837366,261043.377572093,436832.6572858124,612621.9369995317,788411.2167132512,964200.4964269705,1139989.77614069,1315779.055854409,1491568.335568129,1667357.615281848,0.001676200000000005,0.0007907724033771728,0.0005436869631125784,0.0004226259917645546,0.0003494618372196696,0.0002999567120206193,0.0002639910143761215,0.0002365485798805149,0.0002148440511355181,0.0001972000000000008,515551.9662282731,1368094.116150368,2220636.266072463,3073178.415994559,3925720.565916654,4778262.715838749,5630804.865760844,6483347.015682939,7335889.165605034,8188431.315527129,0.001676200000000005,0.0007907724033771728,0.0005436869631125784,0.0004226259917645546,0.0003494618372196696,0.0002999567120206193,0.0002639910143761215,0.0002365485798805149,0.0002148440511355181,0.0001972000000000008,515551.9662282731,1368094.116150368,2220636.266072463,3073178.415994559,3925720.565916654,4778262.715838749,5630804.865760844,6483347.015682939,7335889.165605034,8188431.315527129
0.85,0.001676199999999998,0.0007529621152906065,0.0005203229738154768,0.0004078396557337166,0.0003398971522913651,0.0002937898539345393,0.0002601570959514488,0.0002343835334182987,0.0002139112580474488,0.0001972000000000003,85254.09785837366,261043.3775720924,436832.6572858111,612621.9369995298,788411.2167132486,964200.4964269674,1139989.776140686,1315779.055854405,1491568.335568124,1667357.615281843,0.001676199999999998,0.0007529621152906065,0.0005203229738154768,0.0004078396557337166,0.0003398971522913651,0.0002937898539345393,0.0002601570959514488,0.0002343835334182987,0.0002139112580474488,0.0001972000000000003,85254.09785837366,261043.3775720924,436832.6572858111,612621.9369995298,788411.2167132486,964200.4964269674,1139989.776140686,1315779.055854405,1491568.335568124,1667357.615281843,0.001676200000000002,0.0007907724033771694,0.0005436869631125762,0.0004226259917645537,0.0003494618372196686,0.0002999567120206175,0.0002639910143761202,0.000236548579880514,0.0002148440511355175,0.0001971999999999998,515551.9662282716,1368094.116150367,2220636.266072461,3073178.415994556,3925720.565916651,4778262.715838746,5630804.865760841,6483347.015682936,7335889.16560503,8188431.315527125,0.001676200000000002,0.0007907724033771694,0.0005436869631125762,0.0004226259917645537,0.0003494618372196686,0.0002999567120206175,0.0002639910143761202,0.000236548579880514,0.0002148440511355175,0.0001971999999999998,515551.9662282716,1368094.116150367,2220636.266072461,3073178.415994556,3925720.565916651,4778262.715838746,5630804.865760841,6483347.015682936,7335889.16560503,8188431.315527125
0.9,0.001676199999999998,0.000752962115290608,0.0005203229738154772,0.0004078396557337172,0.0003398971522913648,0.0002937898539345399,0.0002601570959514492,0.0002343835334182993,0.0002139112580474491,0.0001972000000000006,85254.09785837366,261043.377572092,436832.6572858103,612621.9369995287,788411.2167132469,964200.4964269652,1139989.776140684,1315779.055854402,1491568.33556812,1667357.615281839,0.001676199999999998,0.000752962115290608,0.0005203229738154772,0.0004078396557337172,0.0003398971522913648,0.0002937898539345399,0.0002601570959514492,0.0002343835334182993,0.0002139112580474491,0.0001972000000000006,85254.09785837366,261043.377572092,436832.6572858103,612621.9369995287,788411.2167132469,964200.4964269652,1139989.776140684,1315779.055854402,1491568.33556812,1667357.615281839,0.001676200000000001,0.0007907724033771702,0.0005436869631125766,0.0004226259917645539,0.0003494618372196684,0.0002999567120206176,0.0002639910143761203,0.000236548579880514,0.0002148440511355176,0.0001971999999999998,515551.9662282703,1368094.116150365,2220636.26607246,3073178.415994555,3925720.56591665,4778262.715838743,5630804.86576084,6483347.015682933,7335889.165605028,8188431.315527123,0.001676200000000001,0.0007907724033771702,0.0005436869631125766,0.0004226259917645539,0.0003494618372196684,0.0002999567120206176,0.0002639910143761203,0.000236548579880514,0.0002148440511355176,0.0001971999999999998,515551.9662282703,1368094.116150365,2220636.26607246,3073178.415994555,3925720.56591665,4778262.715838743,5630804.86576084,6483347.015682933,7335889.165605028,8188431.315527123
0.95,0.001676199999999998,0.0007529621152906067,0.0005203229738154768,0.0004078396557337166,0.0003398971522913653,0.0002937898539345392,0.0002601570959514488,0.0002343835334182988,0.0002139112580474488,0.0001972000000000004,85254.09785837366,261043.3775720924,436832.6572858111,612621.9369995298,788411.2167132486,964200.4964269673,1139989.776140686,1315779.055854405,1491568.335568123,1667357.615281842,0.001676199999999998,0.0007529621152906067,0.0005203229738154768,0.0004078396557337166,0.0003398971522913653,0.0002937898539345392,0.0002601570959514488,0.0002343835334182988,0.0002139112580474488,0.0001972000000000004,85254.09785837366,261043.3775720924,436832.6572858111,612621.9369995298,788411.2167132486,964200.4964269673,1139989.776140686,1315779.055854405,1491568.335568123,1667357.615281842,0.001676200000000001,0.00079077240337717,0.0005436869631125764,0.0004226259917645539,0.0003494618372196682,0.0002999567120206175,0.0002639910143761202,0.0002365485798805139,0.0002148440511355175,0.0001971999999999998,515551.9662282704,1368094.116150366,2220636.26607246,3073178.415994556,3925720.56591665,4778262.715838746,5630804.865760841,6483347.015682936,7335889.165605031,8188431.315527126,0.001676200000000001,0.00079077240337717,0.0005436869631125764,0.0004226259917645539,0.0003494618372196682,0.0002999567120206175,0.0002639910143761202,0.0002365485798805139,0.0002148440511355175,0.0001971999999999998,515551.9662282704,1368094.116150366,2220636.26607246,3073178.415994556,3925720.56591665,4778262.715838746,5630804.865760841,6483347.015682936,7335889.165605031,8188431.315527126
1,0.001676199999999998,0.0007529621152906067,0.0005203229738154768,0.0004078396557337166,0.0003398971522913653,0.0002937898539345392,0.0002601570959514488,0.0002343835334182988,0.0002139112580474488,0.0001972000000000004,85254.09785837366,261043.3775720924,436832.6572858111,612621.9369995298,788411.2167132486,964200.4964269673,1139989.776140686,1315779.055854405,1491568.335568123,1667357.615281842,0.001676199999999998,0.0007529621152906067,0.0005203229738154768,0.0004078396557337166,0.0003398971522913653,0.0002937898539345392,0.0002601570959514488,0.0002343835334182988,0.0002139112580474488,0.0001972000000000004,85254.09785837366,261043.3775720924,436832.6572858111,612621.9369995298,788411.2167132486,964200.4964269673,1139989.776140686,1315779.055854405,1491568.335568123,1667357.615281842,0.001676200000000002,0.0007907724033771696,0.0005436869631125762,0.0004226259917645538,0.0003494618372196686,0.0002999567120206174,0.0002639910143761203,0.000236548579880514,0.0002148440511355175,0.0001971999999999998,515551.9662282714,1368094.116150366,2220636.266072461,3073178.415994556,3925720.565916651,4778262.715838746,5630804.86576084,6483347.015682936,7335889.16560503,8188431.315527125,0.001676200000000002,0.0007907724033771696,0.0005436869631125762,0.0004226259917645538,0.0003494618372196686,0.0002999567120206174,0.0002639910143761203,0.000236548579880514,0.0002148440511355175,0.0001971999999999998,515551.9662282714,1368094.116150366,2220636.266072461,3073178.415994556,3925720.565916651,4778262.715838746,5630804.86576084,6483347.015682936,7335889.16560503,8188431.315527125
1.05,0.001676199999999998,0.0007529621152906067,0.0005203229738154768,0.0004078396557337166,0.0003398971522913653,0.0002937898539345392,0.0002601570959514488,0.0002343835334182988,0.0002139112580474488,0.0001972000000000004,85254.09785837366,261043.3775720924,436832.6572858111,612621.9369995298,788411.2167132486,964200.4964269673,1139989.776140686,1315779.055854405,1491568.335568123,1667357.615281842,0.001676199999999998,0.0007529621152906067,0.0005203229738154768,0.0004078396557337166,0.0003398971522913653,0.0002937898539345392,0.0002601570959514488,0.0002343835334182988,0.0002139112580474488,0.0001972000000000004,85254.09785837366,261043.3775720924,436832.6572858111,612621.9369995298,788411.2167132486,964200.4964269673,1139989.776140686,1315779.055854405,1491568.335568123,1667357.615281842,0.001676200000000002,0.0007907724033771696,0.0005436869631125762,0.0004226259917645538,0.0003494618372196682,0.0002999567120206175,0.0002639910143761202,0.000236548579880514,0.0002148440511355175,0.0001971999999999998,515551.9662282714,1368094.116150366,2220636.266072461,3073178.415994556,3925720.56591665,4778262.715838746,5630804.865760841,6483347.015682936,7335889.16560503,8188431.315527125,0.001676200000000002,0.0007907724033771696,0.0005436869631125762,0.0004226259917645538,0.0003494618372196682,0.0002999567120206175,0.0002639910143761202,0.000236548579880514,0.0002148440511355175,0.0001971999999999998,515551.9662282714,1368094.116150366,2220636.266072461,3073178.415994556,3925720.56591665,4778262.715838746,5630804.865760841,6483347.015682936,7335889.16560503,8188431.315527125
1.1,0.001676199999999998,0.0007529621152906067,0.0005203229738154768,0.0004078396557337166,0.0003398971522913653,0.0002937898539345392,0.0002601570959514488,0.0002343835334182988,0.0002139112580474488,0.0001972000000000004,85254.09785837366,261043.3775720924,436832.6572858111,612621.9369995298,788411.2167132486,964200.4964269673,1139989.776140686,1315779.055854405,1491568.335568123,1667357.615281842,0.001676199999999998,0.0007529621152906067,0.0005203229738154768,0.0004078396557337166,0.0003398971522913653,0.0002937898539345392,0.0002601570959514488,0.0002343835334182988,0.0002139112580474488,0.0001972000000000004,85254.09785837366,261043.3775720924,436832.6572858111,612621.9369995298,788411.2167132486,964200.4964269673,1139989.776140686,1315779.055854405,1491568.335568123,1667357.615281842,0.001676200000000002,0.000790772403377169,0.0005436869631125762,0.0004226259917645536,0.0003494618372196686,0.0002999567120206175,0.0002639910143761202,0.000236548579880514,0.0002148440511355175,0.0001971999999999998,515551.9662282721,1368094.116150367,2220636.266072462,3073178.415994557,3925720.565916651,4778262.715838746,5630804.865760841,6483347.015682936,7335889.16560503,8188431.315527125,0.001676200000000002,0.000790772403377169,0.0005436869631125762,0.0004226259917645536,0.0003494618372196686,0.0002999567120206175,0.0002639910143761202,0.000236548579880514,0.0002148440511355175,0.0001971999999999998,515551.9662282721,1368094.116150367,2220636.266072462,3073178.415994557,3925720.565916651,4778262.715838746,5630804.865760841,6483347.015682936,7335889.16560503,8188431.315527125
1.15,0.001676199999999998,0.0007529621152906067,0.0005203229738154768,0.0004078396557337166,0.0003398971522913653,0.0002937898539345392,0.0002601570959514488,0.0002343835334182988,0.0002139112580474488,0.0001972000000000004,85254.09785837366,261043.3775720924,436832.6572858111,612621.9369995298,788411.2167132486,964200.4964269673,1139989.776140686,1315779.055854405,1491568.335568123,1667357.615281842,0.001676199999999998,0.0007529621152906067,0.0005203229738154768,0.0004078396557337166,0.0003398971522913653,0.0002937898539345392,0.0002601570959514488,0.0002343835334182988,0.0002139112580474488,0.0001972000000000004,85254.09785837366,261043.3775720924,436832.6572858111,612621.9369995298,788411.2167132486,964200.4964269673,1139989.776140686,1315779.055854405,1491568.335568123,1667357.615281842,0.001676199999999999,0.0007907724033771697,0.0005436869631125764,0.0004226259917645539,0.0003494618372196682,0.0002999567120206175,0.0002639910143761203,0.000236548579880514,0.0002148440511355175,0.0001971999999999998,515551.966228271,1368094.116150366,2220636.26607246,3073178.415994556,3925720.56591665,4778262.715838746,5630804.86576084,6483347.015682936,7335889.16560503,8188431.315527125,0.001676199999999999,0.0007907724033771697,0.0005436869631125764,0.0004226259917645539,0.0003494618372196682,0.0002999567120206175,0.0002639910143761203,0.000236548579880514,0.0002148440511355175,0.0001971999999999998,515551.966228271,1368094.116150366,2220636.26607246,3073178.415994556,3925720.56591665,4778262.715838746,5630804.86576084,6483347.015682936,7335889.16560503,8188431.315527125
1.2,0.001676199999999998,0.0007529621152906067,0.0005203229738154768,0.0004078396557337166,0.0003398971522913653,0.0002937898539345392,0.0002601570959514488,0.0002343835334182988,0.0002139112580474488,0.0001972000000000004,85254.09785837366,261043.3775720924,436832.6572858111,612621.9369995298,788411.2167132486,964200.4964269673,1139989.776140686,1315779.055854405,1491568.335568123,1667357.615281842,0.001676199999999998,0.0007529621152906067,0.0005203229738154768,0.0004078396557337166,0.0003398971522913653,0.0002937898539345392,0.0002601570959514488,0.0002343835334182988,0.0002139112580474488,0.0001972000000000004,85254.09785837366,261043.3775720924,436832.6572858111,612621.9369995298,788411.2167132486,964200.4964269673,1139989.776140686,1315779.055854405,1491568.335568123,1667357.615281842,0.001676200000000002,0.000790772403377169,0.0005436869631125762,0.0004226259917645537,0.0003494618372196686,0.0002999567120206175,0.0002639910143761202,0.000236548579880514,0.0002148440511355175,0.0001971999999999998,515551.9662282721,1368094.116150367,2220636.266072462,3073178.415994556,3925720.565916651,4778262.715838746,5630804.865760841,6483347.015682936,7335889.16560503,8188431.315527125,0.001676200000000002,0.000790772403377169,0.0005436869631125762,0.0004226259917645537,0.0003494618372196686,0.0002999567120206175,0.0002639910143761202,0.000236548579880514,0.0002148440511355175,0.0001971999999999998,515551.9662282721,1368094.116150367,2220636.266072462,3073178.415994556,3925720.565916651,4778262.715838746,5630804.865760841,6483347.015682936,7335889.16560503,8188431.315527125
